MAL_ID,Score,Score-1,Score-2,Score-3,Score-4,Score-5,Score-6,Score-7,Score-8,Score-9,Score-10,Ranked,Popularity
5959,7.31,68.0,49.0,79.0,172.0,445.0,783.0,1496.0,1370.0,791.0,866.0,Unknown,4040
5962,6.68,210.0,367.0,731.0,1656.0,4764.0,8094.0,10127.0,5362.0,2387.0,2681.0,5000.0,2111
5967,6.92,16.0,12.0,36.0,58.0,252.0,588.0,1038.0,533.0,199.0,163.0,3952.0,6137
5968,6.97,8.0,9.0,22.0,53.0,193.0,472.0,927.0,491.0,166.0,144.0,3753.0,6501
5973,6.68,190.0,246.0,367.0,773.0,1472.0,2608.0,3600.0,2219.0,935.0,662.0,4991.0,3034
5978,7.09,51.0,43.0,115.0,335.0,1191.0,2936.0,5977.0,3876.0,1455.0,688.0,3260.0,3020
5983,7.12,19.0,19.0,34.0,86.0,238.0,426.0,693.0,504.0,246.0,196.0,3116.0,6285
5984,7.36,59.0,62.0,116.0,314.0,791.0,1634.0,3346.0,3242.0,1497.0,762.0,2051.0,2648
5986,Unknown,6.0,Unknown,Unknown,2.0,11.0,5.0,15.0,6.0,1.0,10.0,12411.0,13336
5987,Unknown,4.0,Unknown,3.0,8.0,14.0,9.0,11.0,2.0,Unknown,3.0,15452.0,14330
5990,5.54,6.0,6.0,19.0,29.0,70.0,69.0,30.0,12.0,Unknown,6.0,9584.0,11206
5992,6.86,6.0,6.0,7.0,24.0,47.0,101.0,123.0,109.0,46.0,53.0,4212.0,9186
5993,6.36,15.0,28.0,47.0,70.0,157.0,247.0,280.0,152.0,69.0,80.0,Unknown,7580
5994,Unknown,3.0,3.0,Unknown,2.0,10.0,7.0,11.0,13.0,1.0,7.0,15542.0,13299
5996,6.87,14.0,16.0,50.0,87.0,314.0,620.0,753.0,459.0,207.0,277.0,4149.0,5938
5997,6.37,4.0,6.0,14.0,12.0,24.0,40.0,61.0,30.0,12.0,18.0,6532.0,9458
5998,7.39,18.0,14.0,41.0,80.0,245.0,521.0,1018.0,1043.0,599.0,325.0,1951.0,5214
6000,4.82,43.0,42.0,28.0,53.0,43.0,24.0,19.0,8.0,2.0,5.0,10759.0,10720
6007,7.9,97.0,65.0,161.0,457.0,1898.0,5839.0,18560.0,26625.0,14190.0,9245.0,677.0,1065
6008,6.65,33.0,40.0,67.0,126.0,378.0,602.0,683.0,370.0,170.0,171.0,5150.0,5187
6012,Unknown,6.0,7.0,5.0,8.0,21.0,21.0,27.0,12.0,4.0,11.0,15027.0,11373
6015,5.33,15.0,15.0,14.0,34.0,48.0,28.0,18.0,10.0,5.0,18.0,Unknown,10799
6016,7.12,22.0,24.0,67.0,128.0,365.0,754.0,1455.0,1138.0,543.0,348.0,3120.0,4772
6018,Unknown,1.0,Unknown,Unknown,2.0,4.0,6.0,5.0,6.0,1.0,4.0,11488.0,14323
6023,7.2,145.0,268.0,496.0,1157.0,2692.0,5458.0,10397.0,8446.0,4470.0,2817.0,2778.0,1938
6024,7.75,32.0,32.0,49.0,123.0,492.0,1120.0,2544.0,2732.0,1631.0,1520.0,922.0,3295
6025,4.47,45.0,48.0,52.0,71.0,68.0,31.0,23.0,5.0,4.0,9.0,Unknown,10567
6028,6.38,7.0,7.0,3.0,31.0,66.0,101.0,108.0,46.0,21.0,26.0,6512.0,9977
6030,7.28,330.0,452.0,808.0,1968.0,4199.0,8154.0,15979.0,13690.0,6917.0,3943.0,2439.0,1169
6031,6.73,3.0,6.0,5.0,12.0,56.0,77.0,147.0,85.0,31.0,27.0,4734.0,9539
6032,6.78,16.0,19.0,38.0,76.0,205.0,358.0,624.0,324.0,155.0,128.0,4515.0,6083
6033,7.73,772.0,640.0,1096.0,2752.0,7320.0,16590.0,40740.0,47169.0,27932.0,23094.0,957.0,536
6038,5.7,17.0,11.0,33.0,62.0,144.0,183.0,112.0,35.0,18.0,18.0,9160.0,9534
6041,6.68,50.0,39.0,66.0,92.0,258.0,416.0,560.0,348.0,166.0,235.0,Unknown,5754
6045,8.02,616.0,676.0,1214.0,3489.0,10366.0,24674.0,67046.0,98433.0,72149.0,49451.0,515.0,148
6046,7.62,33.0,35.0,87.0,268.0,858.0,2165.0,5630.0,6001.0,3336.0,1833.0,1216.0,2418
6050,7.63,25.0,19.0,58.0,110.0,326.0,780.0,2044.0,2244.0,1272.0,871.0,1206.0,3533
6055,6.67,5.0,9.0,16.0,23.0,55.0,115.0,146.0,95.0,38.0,54.0,5045.0,8460
6056,6.52,6.0,5.0,4.0,10.0,12.0,44.0,54.0,34.0,11.0,26.0,5772.0,10470
6060,5.46,13.0,19.0,28.0,41.0,90.0,80.0,51.0,17.0,8.0,11.0,9790.0,10578
6061,5.24,25.0,33.0,67.0,84.0,126.0,96.0,82.0,40.0,12.0,9.0,10267.0,8750
6062,5.98,10.0,12.0,11.0,19.0,38.0,63.0,40.0,23.0,13.0,19.0,8287.0,10667
6063,Unknown,3.0,3.0,2.0,3.0,7.0,5.0,6.0,Unknown,Unknown,2.0,11506.0,14778
6064,7.25,99.0,152.0,251.0,484.0,1353.0,2539.0,4012.0,3315.0,2101.0,2200.0,2574.0,2506
6065,6.1,9.0,3.0,Unknown,18.0,26.0,20.0,17.0,7.0,4.0,7.0,7808.0,11901
6067,6.22,3.0,3.0,4.0,12.0,21.0,24.0,31.0,22.0,4.0,21.0,7268.0,10739
6068,6.59,6.0,5.0,22.0,36.0,101.0,182.0,266.0,124.0,67.0,37.0,5451.0,8833
6069,6.61,28.0,22.0,38.0,71.0,143.0,211.0,285.0,206.0,117.0,86.0,5341.0,7736
6071,5.88,8.0,5.0,6.0,23.0,33.0,42.0,16.0,20.0,8.0,4.0,8608.0,11324
6072,Unknown,7.0,1.0,5.0,12.0,19.0,23.0,9.0,3.0,5.0,3.0,14732.0,12468
6073,Unknown,6.0,8.0,7.0,18.0,18.0,13.0,18.0,5.0,Unknown,8.0,13191.0,12313
6074,6.04,7.0,1.0,5.0,17.0,27.0,24.0,14.0,11.0,5.0,14.0,8051.0,11968
6075,6.08,7.0,4.0,13.0,20.0,34.0,48.0,34.0,19.0,12.0,20.0,7865.0,10585
6076,5.76,22.0,15.0,44.0,76.0,176.0,193.0,139.0,58.0,13.0,26.0,8959.0,8948
6077,5.89,14.0,14.0,7.0,11.0,29.0,44.0,43.0,8.0,6.0,13.0,8539.0,11350
6078,5.5,5.0,10.0,20.0,37.0,70.0,74.0,38.0,8.0,2.0,9.0,9666.0,10564
6087,6.22,3.0,5.0,9.0,21.0,54.0,40.0,71.0,35.0,8.0,28.0,7261.0,10631
6090,5.07,24.0,48.0,74.0,102.0,138.0,104.0,77.0,33.0,6.0,15.0,10510.0,9549
6091,Unknown,4.0,4.0,Unknown,4.0,14.0,10.0,11.0,2.0,Unknown,6.0,12010.0,13000
6093,6.3,3.0,3.0,4.0,10.0,24.0,38.0,46.0,15.0,7.0,12.0,6871.0,10772
6094,6.22,21.0,23.0,45.0,94.0,190.0,245.0,207.0,133.0,60.0,73.0,7247.0,7331
6095,6.09,8.0,5.0,10.0,20.0,52.0,83.0,71.0,29.0,8.0,11.0,7840.0,11108
6096,6.47,7.0,8.0,6.0,16.0,63.0,73.0,102.0,49.0,26.0,28.0,6036.0,9058
6097,5.28,25.0,27.0,29.0,48.0,67.0,70.0,42.0,19.0,10.0,19.0,Unknown,9979
6098,7.09,42.0,42.0,112.0,330.0,1253.0,2859.0,5452.0,3821.0,1353.0,658.0,3235.0,2603
6107,6.15,8.0,8.0,10.0,10.0,64.0,61.0,60.0,34.0,13.0,25.0,7542.0,10278
6112,6.84,84.0,97.0,202.0,480.0,1287.0,2146.0,3201.0,2034.0,895.0,667.0,4282.0,3089
6114,8.52,589.0,269.0,522.0,1247.0,2579.0,5448.0,14462.0,30339.0,36212.0,32528.0,94.0,466
6115,7.8,40.0,31.0,72.0,170.0,495.0,1314.0,3530.0,4406.0,2490.0,1982.0,824.0,3158
6116,7.32,12.0,6.0,11.0,26.0,63.0,118.0,198.0,215.0,121.0,100.0,2257.0,8174
6117,6.38,74.0,78.0,108.0,181.0,257.0,352.0,360.0,217.0,122.0,153.0,6513.0,5806
6119,6.18,11.0,5.0,10.0,16.0,34.0,61.0,54.0,27.0,10.0,26.0,7450.0,9477
6120,5.8,34.0,49.0,45.0,94.0,196.0,196.0,176.0,79.0,37.0,56.0,Unknown,7676
6122,6.69,37.0,32.0,64.0,132.0,291.0,446.0,589.0,415.0,181.0,209.0,Unknown,6113
6124,Unknown,2.0,3.0,4.0,8.0,17.0,10.0,6.0,8.0,2.0,5.0,12587.0,14093
6127,6.37,637.0,933.0,1498.0,3150.0,6637.0,10596.0,10167.0,5827.0,3007.0,3109.0,6571.0,1552
6129,6.64,51.0,69.0,155.0,353.0,806.0,1443.0,1774.0,1053.0,405.0,280.0,5210.0,3392
6130,6.31,12.0,15.0,30.0,50.0,144.0,193.0,188.0,84.0,40.0,24.0,6851.0,7394
6131,5.39,67.0,65.0,55.0,92.0,145.0,145.0,100.0,39.0,21.0,20.0,9962.0,8597
6133,5.22,23.0,16.0,11.0,23.0,26.0,15.0,8.0,1.0,1.0,11.0,Unknown,12183
6137,6.48,14.0,16.0,21.0,71.0,176.0,318.0,353.0,179.0,70.0,60.0,6027.0,8604
6148,6.39,26.0,31.0,66.0,136.0,410.0,708.0,734.0,361.0,130.0,96.0,6448.0,6099
6149,7.18,34.0,10.0,10.0,26.0,74.0,127.0,247.0,209.0,125.0,173.0,2833.0,7798
6150,Unknown,4.0,1.0,2.0,2.0,7.0,15.0,22.0,4.0,5.0,4.0,11916.0,13825
6151,7.13,46.0,51.0,105.0,257.0,932.0,2046.0,3807.0,2680.0,1195.0,788.0,3081.0,3357
6152,7.55,33.0,27.0,33.0,69.0,248.0,494.0,1147.0,1022.0,556.0,710.0,1415.0,4873
6153,7.15,22.0,22.0,31.0,53.0,263.0,455.0,670.0,504.0,270.0,412.0,2997.0,6062
6154,7.69,21.0,10.0,17.0,56.0,181.0,423.0,937.0,1057.0,600.0,740.0,1045.0,5185
6156,5.94,12.0,6.0,3.0,12.0,24.0,18.0,21.0,9.0,1.0,8.0,8427.0,12917
6162,6.75,49.0,62.0,124.0,333.0,898.0,1769.0,2583.0,1482.0,587.0,337.0,4665.0,3985
6163,7.21,113.0,70.0,156.0,291.0,1296.0,2192.0,3481.0,2340.0,1436.0,1980.0,2747.0,2819
6164,7.16,141.0,150.0,336.0,883.0,2355.0,5078.0,8911.0,7179.0,3554.0,1551.0,2927.0,1692
6165,6.84,202.0,227.0,383.0,829.0,1530.0,3129.0,4856.0,3352.0,1614.0,1027.0,4291.0,2530
6166,6.65,687.0,1018.0,1967.0,4467.0,9533.0,16419.0,21372.0,12454.0,5724.0,4212.0,5140.0,917
6169,7.14,13.0,18.0,37.0,74.0,188.0,372.0,625.0,512.0,273.0,236.0,3055.0,5591
6171,8.0,91.0,98.0,207.0,521.0,1421.0,3443.0,8786.0,13989.0,9839.0,7899.0,543.0,1602
6172,7.63,22.0,18.0,42.0,147.0,501.0,1450.0,3566.0,3960.0,1999.0,1248.0,1203.0,3392
6178,7.02,116.0,209.0,455.0,1135.0,3590.0,7151.0,12349.0,7626.0,3515.0,2660.0,3555.0,1949
6181,5.28,33.0,28.0,59.0,65.0,78.0,67.0,69.0,28.0,13.0,12.0,10176.0,10352
6182,6.77,7.0,8.0,5.0,21.0,30.0,67.0,137.0,79.0,46.0,27.0,4600.0,9345
6183,5.51,25.0,19.0,22.0,29.0,57.0,50.0,32.0,27.0,10.0,8.0,9664.0,11136
6184,5.41,12.0,30.0,59.0,99.0,181.0,190.0,105.0,39.0,5.0,12.0,9916.0,9120
6187,7.47,25.0,18.0,50.0,141.0,610.0,1589.0,4119.0,3437.0,1623.0,1098.0,1677.0,3304
6189,5.8,18.0,27.0,39.0,69.0,105.0,153.0,130.0,71.0,25.0,9.0,8838.0,8652
6194,6.93,73.0,56.0,109.0,141.0,345.0,678.0,985.0,756.0,367.0,446.0,Unknown,5107
6195,Unknown,3.0,1.0,3.0,8.0,11.0,15.0,19.0,6.0,2.0,4.0,11709.0,12407
6198,7.21,17.0,16.0,50.0,113.0,403.0,876.0,1696.0,1079.0,519.0,546.0,2734.0,4774
6199,6.71,12.0,14.0,18.0,51.0,141.0,257.0,357.0,209.0,101.0,82.0,4871.0,7676
6201,6.79,640.0,1042.0,2072.0,4522.0,10249.0,18284.0,26793.0,16902.0,8054.0,5391.0,4465.0,852
6202,6.92,4.0,1.0,6.0,9.0,19.0,29.0,42.0,53.0,29.0,27.0,3937.0,11339
6203,7.09,94.0,88.0,241.0,683.0,1831.0,3775.0,7089.0,5032.0,2282.0,1192.0,3232.0,2038
6205,6.45,1796.0,2713.0,4446.0,9486.0,16185.0,26026.0,31450.0,18503.0,9113.0,6529.0,6187.0,613
6206,Unknown,5.0,2.0,1.0,1.0,5.0,3.0,8.0,Unknown,1.0,4.0,15250.0,14918
6209,6.81,18.0,10.0,36.0,75.0,258.0,483.0,694.0,410.0,186.0,156.0,4419.0,6161
6211,8.06,210.0,230.0,501.0,1132.0,2823.0,6892.0,18755.0,32250.0,24287.0,15035.0,462.0,611
6213,7.72,401.0,468.0,980.0,2780.0,7949.0,20612.0,58157.0,71023.0,37845.0,22483.0,991.0,281
6215,6.11,14.0,21.0,31.0,82.0,228.0,328.0,245.0,131.0,38.0,32.0,7737.0,8467
6217,6.89,16.0,11.0,22.0,39.0,165.0,373.0,588.0,336.0,144.0,113.0,4061.0,7450
6219,7.02,12.0,9.0,15.0,57.0,139.0,278.0,494.0,390.0,159.0,99.0,3554.0,6072
6220,6.33,37.0,38.0,57.0,77.0,250.0,342.0,344.0,205.0,86.0,120.0,Unknown,7060
6226,6.47,24.0,8.0,24.0,42.0,172.0,273.0,272.0,128.0,65.0,87.0,6052.0,7299
6227,6.15,6.0,9.0,22.0,35.0,85.0,101.0,105.0,62.0,21.0,27.0,7573.0,9295
6229,6.47,16.0,8.0,8.0,11.0,18.0,48.0,47.0,32.0,21.0,37.0,6050.0,8735
6230,6.38,6.0,1.0,1.0,4.0,20.0,30.0,26.0,24.0,4.0,11.0,6500.0,10137
6231,7.45,15.0,11.0,32.0,69.0,281.0,666.0,1475.0,1118.0,603.0,610.0,1738.0,4817
6234,6.32,58.0,80.0,119.0,272.0,682.0,1086.0,1055.0,533.0,240.0,216.0,6793.0,4958
6235,6.18,30.0,17.0,43.0,80.0,176.0,252.0,254.0,126.0,70.0,65.0,Unknown,7202
6245,6.61,4.0,7.0,8.0,25.0,84.0,165.0,209.0,131.0,30.0,25.0,5309.0,9266
6246,6.8,7.0,5.0,5.0,39.0,94.0,216.0,323.0,179.0,56.0,68.0,4420.0,8049
6251,6.39,5.0,7.0,31.0,30.0,97.0,156.0,214.0,87.0,32.0,26.0,6451.0,8738
6261,Unknown,7.0,7.0,2.0,5.0,18.0,17.0,27.0,16.0,3.0,5.0,15113.0,12927
6262,7.06,2.0,2.0,10.0,4.0,29.0,62.0,91.0,61.0,41.0,41.0,3394.0,9919
6266,5.6,15.0,30.0,26.0,38.0,75.0,77.0,69.0,38.0,7.0,11.0,9424.0,9801
6267,Unknown,5.0,3.0,4.0,5.0,22.0,18.0,13.0,9.0,1.0,5.0,13893.0,12081
6268,5.95,7.0,1.0,4.0,14.0,21.0,29.0,24.0,6.0,2.0,9.0,8383.0,10902
6270,6.23,4.0,2.0,6.0,13.0,18.0,33.0,30.0,20.0,12.0,6.0,7211.0,10121
6271,Unknown,4.0,4.0,3.0,6.0,13.0,19.0,26.0,13.0,7.0,6.0,14083.0,10280
6272,Unknown,6.0,3.0,3.0,5.0,16.0,21.0,27.0,11.0,3.0,7.0,13087.0,10891
6273,Unknown,3.0,Unknown,2.0,2.0,7.0,7.0,5.0,1.0,1.0,8.0,12640.0,13186
6275,6.7,32.0,49.0,68.0,169.0,514.0,905.0,1040.0,548.0,271.0,356.0,4914.0,5178
6276,6.15,44.0,52.0,68.0,174.0,367.0,534.0,570.0,280.0,107.0,75.0,7573.0,6465
6277,6.0,12.0,7.0,11.0,17.0,63.0,72.0,54.0,39.0,13.0,33.0,8224.0,10273
6280,7.01,203.0,208.0,332.0,669.0,1370.0,2462.0,3939.0,3254.0,1794.0,1431.0,3603.0,3239
6281,5.06,81.0,73.0,106.0,127.0,202.0,149.0,108.0,63.0,22.0,21.0,10542.0,7327
6286,6.06,52.0,62.0,55.0,118.0,243.0,335.0,347.0,152.0,76.0,107.0,Unknown,6728
6287,6.27,192.0,302.0,424.0,823.0,1940.0,2883.0,3110.0,1510.0,706.0,583.0,7034.0,3385
6288,7.31,207.0,330.0,501.0,1261.0,2076.0,4119.0,8204.0,7794.0,4761.0,3503.0,2313.0,2205
6291,7.42,36.0,32.0,79.0,194.0,954.0,2219.0,4754.0,3986.0,2068.0,1487.0,1819.0,2739
6293,6.79,10.0,13.0,22.0,60.0,158.0,245.0,421.0,255.0,110.0,105.0,4500.0,7602
6297,6.52,9.0,9.0,5.0,17.0,31.0,49.0,76.0,33.0,26.0,34.0,5778.0,11050
6299,7.21,14.0,15.0,18.0,46.0,167.0,311.0,636.0,522.0,251.0,204.0,2751.0,6512
6303,6.38,21.0,17.0,23.0,66.0,208.0,316.0,353.0,143.0,66.0,80.0,6512.0,8550
6305,5.57,22.0,29.0,76.0,120.0,241.0,243.0,195.0,58.0,20.0,23.0,9527.0,8633
6310,6.43,3.0,6.0,4.0,13.0,34.0,84.0,97.0,47.0,9.0,19.0,6285.0,10560
